id,price,dateOfTheStart,dateOfTheEnd,id_customer,id_office
1,81748,2021-01-07 ,2022-04-09,1,1
2,27914,2020-12-18 ,2022-07-13,2,2
3,135178,2020-12-28 ,2021-05-05,3,3
4,900158,2020-12-23 ,2021-09-25,4,4
5,422678,2020-12-18 ,2021-03-03,5,5
6,314681,2020-12-18 ,2022-07-14,6,6
7,571158,2020-12-29 ,2022-12-05,7,7
8,31962,2020-12-25 ,2021-05-11,8,8
9,305622,2020-12-31 ,2022-04-19,9,9
10,548453,2020-12-24 ,2021-03-14,10,10
11,578739,2020-12-19 ,2021-09-14,11,11
12,48014,2020-12-18 ,2022-09-22,12,12
13,852869,2020-12-18 ,2022-11-03,13,13
14,683807,2020-12-22 ,2021-11-28,14,14
15,125751,2021-01-02 ,2022-04-01,15,15
16,431659,2020-12-29 ,2021-12-29,16,16
17,794786,2020-12-23 ,2021-05-29,17,17
18,102071,2020-12-22 ,2022-02-08,18,18
19,836873,2020-12-24 ,2021-08-04,19,19
20,341784,2020-12-29 ,2021-06-12,20,20
21,455373,2020-12-29 ,2021-12-27,21,21
22,390777,2021-01-02 ,2022-12-16,22,22
23,3554,2020-12-26 ,2022-03-23,23,23
24,521904,2021-01-04 ,2022-08-18,24,24
25,696046,2020-12-26 ,2021-05-07,25,25
